Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT049,768.3531420623667
FDB08,OUT045,2519.8790316310506
FDM44,OUT035,1669.9035491277664
FDD46,OUT018,2329.092977796958
FDR27,OUT019,276.35459307219
FDV56,OUT010,262.245041876994
FDM02,OUT049,1353.4197488224763
FDU45,OUT018,1707.1266561059865
FDZ10,OUT017,2099.86324393313
NCK31,OUT010,136.46060557355833
FDR27,OUT035,2097.462419524839
FDF33,OUT013,1657.671737630872
FDJ36,OUT046,1700.159585654401
FDP33,OUT049,3913.295746846939
FDG17,OUT046,4062.889206841664
FDG47,OUT027,5911.140336308141
NCW29,OUT046,2174.861795671148
DRH59,OUT017,1195.8248723842455
FDR32,OUT017,3821.758343269146
FDP48,OUT035,3140.9361694736367
FDG17,OUT035,4152.102404034402
DRJ59,OUT017,654.6795716670368
FDY48,OUT027,2852.510182804126
FDB02,OUT046,2842.597989354749
FDN10,OUT019,275.78637876397846
NCD55,OUT035,671.7864474315603
FDX34,OUT013,2019.219385684544
FDZ38,OUT045,2824.273117315868
DRF37,OUT049,4087.1426024460966
DRL47,OUT019,270.1167288676974
FDL27,OUT035,1052.8663301183394
NCP53,OUT035,4041.209937364218
FDT03,OUT019,457.4742248400624
FDJ28,OUT035,3198.148888948667
FDF40,OUT018,3559.109677949972
FDA32,OUT035,3884.470733284593
NCP02,OUT017,899.2753174517112
FDZ31,OUT045,3134.591595612687
NCQ29,OUT013,3939.887968673401
FDP57,OUT010,250.6027654991569
FDL32,OUT027,2862.9067580265137
DRB01,OUT035,3269.4620401967422
FDJ40,OUT046,1751.5965766366066
FDO24,OUT018,2409.4700589838158
FDO11,OUT018,3515.5715379384446
FDA56,OUT035,2108.312172148294
FDF02,OUT045,1645.3645296060731
FDA10,OUT013,1990.1363427419776
NCI55,OUT017,2143.3368322171664
FDZ40,OUT010,141.77153125853724
FDV08,OUT049,707.5136757605914
FDN48,OUT013,1400.2160930173222
FDU57,OUT017,2456.3527476751547
DRF49,OUT013,1868.1056301614303
FDS02,OUT035,3202.061585138916
FDS43,OUT046,3235.248672704403
FDT16,OUT013,4274.551261443444
FDX19,OUT027,5910.130827461266
FDK15,OUT046,1584.607652334213
DRA12,OUT049,2139.495127782355
FDY35,OUT017,667.036742947128
NCU42,OUT013,2681.277993527396
FDD26,OUT013,3174.144523266821
FDR11,OUT018,2415.034980983528
NCP53,OUT045,3990.062189869919
FDP34,OUT045,2596.090156136632
NCV41,OUT019,265.81836906486643
FDN20,OUT018,2421.978650730184
FDZ16,OUT018,2932.5022010870625
FDZ28,OUT049,2040.201845466139
NCL55,OUT013,4033.330276259935
NCJ17,OUT046,1345.4308007240386
FDT37,OUT046,4085.652192947789
FDV51,OUT049,2635.5826877935096
FDZ28,OUT035,2032.1843571094544
FDN27,OUT013,1958.970338314064
FDS14,OUT019,387.4280692627269
FDZ58,OUT045,2029.993858747155
FDD46,OUT046,2489.879347517196
FDJ03,OUT035,729.8846084901919
FDU03,OUT010,450.0583728063997
FDA33,OUT027,3981.204115090143
NCW53,OUT035,3161.1196893537485
NCC55,OUT017,624.512201442377
FDP52,OUT019,590.3537432662521
FDE39,OUT049,2065.1838827520505
FDB44,OUT035,3754.314091365649
FDG59,OUT013,604.6278070218885
FDI05,OUT013,1256.657286862327
FDF59,OUT045,2041.4916124633912
FDM39,OUT019,448.5461991338727
FDB14,OUT013,1400.0054811449916
NCS05,OUT019,276.9100421090607
DRJ35,OUT045,966.336743564625
FDO31,OUT019,183.9202729690394
FDA31,OUT046,2848.248712773834
FDX40,OUT049,664.9985091725973
FDW56,OUT045,3119.719160717482
FDH09,OUT018,724.7787596350618
FDA52,OUT019,431.3965029414184
FDF20,OUT019,488.4661306571086
FDE40,OUT046,995.4565293444966
NCU17,OUT046,1616.4558253635598
NCP14,OUT035,1673.2714987819124
FDN25,OUT027,1355.3536927198331
FDU39,OUT049,911.044512124772
NCM05,OUT017,4291.740896383999
FDU07,OUT017,2461.794219143402
FDF28,OUT049,2141.651605542525
FDR57,OUT049,2522.9197469827227
FDJ33,OUT013,2014.930515184837
DRH23,OUT035,908.9272329135508
FDQ52,OUT046,3762.380280393265
DRK13,OUT035,3224.5154084782457
FDP09,OUT046,3651.5025580396505
FDR08,OUT027,2861.3995924143383
FDV50,OUT045,2038.8371499741827
FDT13,OUT049,3217.540689384672
FDJ27,OUT027,2849.871789685769
FDH21,OUT046,2501.3881489916434
FDW14,OUT027,2647.08964476202
FDL52,OUT049,696.5208666269561
FDW28,OUT017,3193.821917771
FDL40,OUT049,1533.2942687167492
FDE24,OUT046,2112.8080194602685
FDX35,OUT049,3797.3322320984976
FDP46,OUT017,1364.9609782164316
FDX56,OUT045,3394.88349482588
FDQ45,OUT049,3070.291615084442
FDK50,OUT027,4109.063974996722
FDY26,OUT045,3639.0013008494593
FDQ09,OUT017,1882.766432083543
FDN39,OUT049,2681.40116865628
FDP13,OUT017,680.5856565218198
FDR51,OUT013,2465.487567132224
FDZ49,OUT010,579.386396570099
FDL28,OUT018,3442.846780600354
FDZ10,OUT035,2105.054663864127
FDK38,OUT013,2435.6404665348573
DRL49,OUT027,2897.5317360374297
FDR15,OUT013,2456.985048339866
FDQ24,OUT035,4138.349829834753
FDD56,OUT013,2910.369819760658
NCR42,OUT046,643.6119691934691
FDH52,OUT045,1050.7004592387573
FDH57,OUT019,276.35459307219
FDR15,OUT010,386.8256289291438
FDJ34,OUT035,2070.154662328852
FDW37,OUT035,1382.0726692222752
FDQ23,OUT018,1553.5646691156692
FDP34,OUT013,2582.7697563977204
FDE04,OUT027,5313.034278540866
FDC48,OUT045,1369.861055713087
FDA47,OUT019,410.0552663753528
FDI35,OUT018,2842.111942238681
NCV05,OUT013,2478.247435314332
FDR28,OUT045,2685.0730350198246
FDH31,OUT017,1593.725886974058
FDP59,OUT019,250.9357227754407
FDS19,OUT018,1270.7862055230676
FDM60,OUT045,674.7272112766339
FDJ44,OUT018,2726.9321154122827
DRH51,OUT017,1338.0082211836286
DRC25,OUT017,1364.0243698919444
DRE25,OUT013,1443.5477694109302
NCX05,OUT049,1925.445596085484
FDR11,OUT017,2566.422424232579
DRP47,OUT045,3781.675945958794
DRC49,OUT019,299.99278084576457
FDQ47,OUT027,1195.3073369792255
FDL20,OUT013,1726.634847942718
FDM34,OUT035,2070.39294838395
NCN55,OUT013,3944.05183263971
FDD41,OUT035,1698.5210473250838
FDE52,OUT049,1382.7014605254076
NCT18,OUT019,433.3290875303389
FDJ32,OUT018,943.0967752435467
FDE16,OUT046,3681.2934918369256
FDZ09,OUT045,2673.829900763636
DRZ11,OUT046,2055.0678697165176
FDK41,OUT049,1340.364497823315
FDE56,OUT049,981.95609586361
FDH34,OUT013,3156.9847474364256
DRI49,OUT013,1362.3941461245734
DRI59,OUT046,3878.377412368523
DRC36,OUT049,2883.410417835375
FDS15,OUT019,257.00276789502635
FDI07,OUT018,2922.567933042338
FDZ15,OUT018,1812.23154422351
NCX41,OUT027,5662.805176424166
NCO29,OUT019,412.5032950801126
FDF57,OUT013,2674.2436467780503
FDI33,OUT035,1404.312060468794
DRJ47,OUT049,2805.3088773762584
FDB34,OUT046,1397.8801889836982
FDY22,OUT027,2906.481747256728
DRL11,OUT017,2521.870478819521
FDY46,OUT035,3182.0534468653223
FDG17,OUT013,4049.279795812808
FDE52,OUT018,1331.122560457106
DRP47,OUT027,5911.140336308141
FDO01,OUT010,269.86705585972527
FDL09,OUT046,2654.432580645353
FDR57,OUT013,2498.532637685817
DRD37,OUT035,749.0753521742145
FDQ36,OUT027,1198.8249494889235
FDL33,OUT049,3228.6459510813306
FDL48,OUT045,726.6494637330522
FDL28,OUT049,3937.760203500801
NCN29,OUT046,730.2301500700397
FDO13,OUT035,2667.347760839645
FDB38,OUT045,2597.7636010449924
FDI36,OUT035,3219.972669379839
FDI58,OUT035,1375.0107096844847
FDH22,OUT018,1823.7059583909397
FDQ27,OUT013,1703.0620736991325
FDT33,OUT046,2565.521806999629
FDC56,OUT045,1932.608087170786
FDF14,OUT046,2465.179194670354
FDQ39,OUT017,3278.760492893219
NCM43,OUT017,2667.557246702815
FDS46,OUT035,2068.8459282136782
FDI22,OUT049,3507.0631272795467
NCE43,OUT045,2814.9161866682484
FDZ36,OUT010,483.5820387342269
FDR13,OUT019,274.965396210134
FDP46,OUT018,1310.409600477759
FDW56,OUT019,487.7488325951131
FDB40,OUT017,2662.430921580153
FDM28,OUT018,2782.586150303683
FDV49,OUT013,4310.085700246213
NCS53,OUT018,2403.7583967237715
FDO03,OUT049,3951.886064877212
FDT15,OUT035,3217.435171294004
FDD33,OUT049,3659.876176526752
FDX13,OUT017,4098.840592606053
FDH60,OUT013,3078.7432521082887
DRH51,OUT046,1348.7772156066303
NCL07,OUT049,680.4570543883075
FDW51,OUT045,3512.3961802962567
FDF21,OUT019,480.2324297436217
FDH26,OUT019,276.98229962853685
FDJ03,OUT049,753.4938167508195
FDU35,OUT017,1581.5060299593194
DRL01,OUT018,3423.1685932491664
FDE59,OUT045,630.75823452407
FDI60,OUT035,1052.080772210156
DRH39,OUT035,1330.7717044529554
FDK36,OUT049,770.5703486636313
FDN52,OUT045,1356.2950248986956
FDU12,OUT017,4151.183382431145
NCT05,OUT027,5911.140336308141
FDS37,OUT027,2862.9067580265137
FDK24,OUT017,730.7300577769489
DRF36,OUT013,3090.2059641107776
FDN46,OUT010,240.38890477468348
NCN06,OUT045,2607.795179677488
FDD59,OUT035,1349.0035378252028
FDM14,OUT045,1676.8143489078332
FDO10,OUT018,911.1263919878407
FDU35,OUT013,1549.7213487351032
NCA30,OUT018,2902.139131330652
NCO41,OUT049,1540.573486326964
FDI24,OUT046,2873.9465617224787
FDZ16,OUT046,3187.2910077164597
FDV47,OUT046,1373.1602943717617
FDV16,OUT045,646.5963960232336
FDZ22,OUT035,1387.0294688156532
FDO20,OUT010,591.1183409688007
FDW38,OUT013,956.5824399241922
FDW52,OUT045,2683.0352028600128
FDT43,OUT019,136.46060557355833
NCS29,OUT045,4295.99762337132
NCC31,OUT017,2477.8097399571548
FDA21,OUT017,3203.2765997790407
FDQ55,OUT046,2040.9985332343128
NCE54,OUT049,1306.695395495262
FDD45,OUT017,1467.4577916282608
NCP17,OUT017,1052.247660556994
FDR47,OUT035,3225.155026430184
DRM35,OUT013,2881.009794411144
FDR47,OUT019,484.8702012363774
FDX19,OUT010,588.9695804495537
FDV22,OUT027,4011.786546357431
FDQ46,OUT027,2862.9067580265137
DRO47,OUT045,1762.680677799303
FDB44,OUT010,554.370399934432
FDN02,OUT010,552.7229096194802
FDW10,OUT045,2800.106767622165
FDJ41,OUT019,589.0204968572353
FDM50,OUT046,920.0104615695122
FDW10,OUT035,2881.357728966615
FDY48,OUT049,1672.355473517344
NCE30,OUT027,5663.8146852710415
FDO04,OUT045,911.5787804444984
FDQ26,OUT010,143.84143808894058
NCX29,OUT018,2419.588035846543
FDE39,OUT046,1972.3380090595936
NCR54,OUT027,5566.857303071806
NCP55,OUT027,1355.5713450137252
FDX22,OUT017,3754.4085523334215
FDI05,OUT035,1200.4222335078773
FDC51,OUT027,2865.022869966984
FDC10,OUT013,1955.2062236842744
FDJ46,OUT045,2887.4089563475773
FDV10,OUT010,134.64103912316762
FDX12,OUT027,5910.130827461266
FDL43,OUT019,180.27346944263968
DRB13,OUT046,3070.955773605074
FDF59,OUT027,2867.290190193134
FDT35,OUT049,2595.2001306742304
NCJ19,OUT035,911.5050399538602
FDT35,OUT018,2491.486988985865
FDI48,OUT046,741.53037824552
DRC24,OUT019,380.1686184312697
NCZ05,OUT017,1705.396923211497
FDJ57,OUT049,3192.8674009653905
FDX11,OUT017,3186.0018159837864
FDE09,OUT035,1774.801666320417
NCK06,OUT049,2100.9151720544764
DRE37,OUT017,3254.717563336975
FDV56,OUT046,1683.202850056469
FDY43,OUT017,2682.002589748019
FDV35,OUT013,2476.4394750117835
FDF05,OUT019,588.2867784669721
FDA36,OUT035,3075.230286621329
FDS13,OUT027,5911.140336308141
FDU47,OUT013,2085.6493600983404
FDI36,OUT010,492.28842302691066
FDH48,OUT046,1377.9366507425298
FDZ14,OUT013,2036.9340566619885
FDS46,OUT013,2072.858220561765
FDE21,OUT017,2047.2516733224495
FDA26,OUT049,3856.8211617318834
FDV12,OUT046,1601.8371288184262
FDL46,OUT019,269.047193983583
FDN57,OUT013,2096.839301954476
NCJ18,OUT017,1945.7216838793995
FDO36,OUT045,2875.1980306455275
FDX55,OUT018,3247.852074213279
FDT25,OUT019,275.9959926123193
FDD16,OUT049,1230.8594023396206
NCX18,OUT013,3013.0259136137483
NCG55,OUT018,1738.9769948838864
NCV18,OUT049,1331.832438111335
NCS18,OUT035,1687.5794726674244
FDC37,OUT045,1660.191402979013
FDE47,OUT046,2145.3740752339245
DRG49,OUT019,589.9589330133089
FDC39,OUT049,3463.8008424308264
FDH24,OUT019,402.44009272637226
FDV39,OUT027,5636.042278433648
NCL17,OUT045,2055.497779127475
NCY53,OUT035,1865.930208520695
FDH52,OUT013,1118.0204977804651
NCD19,OUT018,892.9944483614429
FDI44,OUT046,1289.9906746532502
DRD49,OUT027,5911.140336308141
FDN08,OUT035,1948.04360246466
FDO20,OUT027,5911.140336308141
FDY02,OUT046,4061.8993899382463
FDX23,OUT045,1438.9934981478618
FDX01,OUT017,1986.148724455092
FDH20,OUT027,2827.69372711409
NCX41,OUT017,3682.492227770751
FDD21,OUT027,2862.9067580265137
DRH11,OUT019,147.26046599620776
DRE60,OUT018,3425.5618590161725
FDB10,OUT013,3933.4857410266113
FDH38,OUT013,1979.2143817484127
NCL07,OUT018,562.910395752192
FDD48,OUT046,1993.1230918607755
NCT54,OUT027,2736.2508234153293
FDF32,OUT027,5636.042278433648
DRH51,OUT045,1355.817158756643
DRG03,OUT035,2632.7684537841733
NCY42,OUT019,279.3605737111525
FDH32,OUT017,1571.5129213417251
NCJ06,OUT027,2864.0174562168063
FDH47,OUT027,2827.69372711409
FDZ08,OUT018,1282.8247537844416
FDK16,OUT017,1584.8968408811895
DRG01,OUT018,1255.543988856775
NCM53,OUT027,2852.510182804126
NCB07,OUT035,3182.117446578324
NCZ06,OUT035,3833.619715348395
FDU48,OUT049,2080.143287926208
NCB55,OUT027,1356.9056302912045
FDP15,OUT013,4047.4386022389663
FDF17,OUT046,3244.436155121703
NCN06,OUT049,2580.442299236891
DRM48,OUT018,562.2640895315374
FDH10,OUT046,3113.0495760349067
FDC60,OUT018,1290.8879339357889
FDE35,OUT018,902.2126283008304
DRI23,OUT013,2567.029295302985
NCR38,OUT013,3758.189595607156
FDP04,OUT035,996.1520729707372
NCW17,OUT045,2177.242189110421
FDX34,OUT017,2035.2377748494955
NCK53,OUT045,1558.3961319390212
NCO54,OUT010,143.2476688593637
NCH55,OUT046,2154.264204800392
FDT44,OUT027,2862.9067580265137
DRG49,OUT046,4027.322682480588
FDX46,OUT010,143.84143808894058
DRG36,OUT049,2871.5430529345103
FDU37,OUT049,1331.013464626924
FDK10,OUT049,3090.7824477818235
DRF37,OUT027,5910.130827461266
FDC44,OUT035,1806.2103802249412
FDP15,OUT046,4010.473468137292
FDZ27,OUT027,1208.8770396965813
FDY22,OUT019,281.7205490208266
DRG51,OUT035,2776.5956835436764
FDN58,OUT045,3977.2702744391104
FDW01,OUT049,2525.265617684968
FDX24,OUT018,1355.6740049670695
FDO51,OUT017,693.96522507448
FDJ52,OUT027,4130.446174288079
NCY06,OUT010,275.87279290287154
FDE20,OUT018,2534.567236362598
FDT23,OUT010,174.52508050638008
FDQ51,OUT046,732.9839376557213
FDE35,OUT046,966.2451446729224
FDB46,OUT013,3441.7968835204183
NCG19,OUT035,3709.445498652633
NCL06,OUT018,3811.0671212260777
FDT36,OUT019,134.5621468053445
FDC56,OUT049,2044.3438215241924
FDJ26,OUT049,3563.962050771074
FDZ59,OUT017,2674.609992408813
FDV11,OUT027,4656.916010259015
FDR13,OUT010,274.48359604081554
FDI15,OUT018,3760.557713920665
FDF47,OUT018,3394.220333093466
NCB54,OUT019,276.4716748047616
NCK19,OUT027,5553.111323023669
FDX16,OUT017,2499.469539522266
FDL50,OUT045,2066.0035885831003
NCE31,OUT035,651.1333241497898
DRJ01,OUT049,2553.7363328161923
FDE22,OUT013,2525.972601976628
FDY20,OUT019,213.42048804043316
NCO14,OUT045,703.8962766335685
NCR50,OUT017,2482.527612701767
DRM47,OUT017,3213.882776143741
FDO27,OUT010,228.03747871056595
FDJ20,OUT027,2865.022869966984
NCX17,OUT013,3591.354189040317
FDG59,OUT049,631.3514768815863
FDD52,OUT045,1676.7579956483603
FDO48,OUT017,4015.1218721880914
FDC59,OUT019,144.39933442558902
FDS15,OUT018,1579.833523647371
FDB47,OUT035,3708.842674287607
FDV14,OUT019,200.0380196371724
FDB27,OUT013,3132.70673477718
FDA35,OUT035,2078.877626590944
FDN51,OUT018,3846.248061620537
FDO39,OUT019,461.0294819796942
FDB28,OUT049,3215.68261310117
DRJ25,OUT046,743.8533160926397
FDH46,OUT027,2845.0808264364146
FDI10,OUT045,2892.1802178866183
FDU21,OUT018,544.6420430518996
FDD09,OUT049,3008.712359307184
FDD10,OUT046,2861.556373164827
FDN31,OUT010,485.8467552622264
FDA46,OUT018,2986.262514170195
FDM56,OUT046,1670.1940087410194
FDF11,OUT010,590.497401902389
FDS32,OUT018,1876.1214445026924
NCM06,OUT013,2442.564390594628
FDZ26,OUT045,3738.5197236940367
FDO01,OUT013,2137.968647566268
FDJ46,OUT049,2879.555176813184
FDG26,OUT019,588.9660504884905
FDZ38,OUT035,2905.94192456472
NCO55,OUT013,1667.753457084998
FDT60,OUT035,2069.0031565901413
FDW37,OUT049,1367.370354518869
NCK42,OUT018,3205.4907555664868
FDA45,OUT046,2744.340345730903
FDW55,OUT018,3587.945314892039
FDY44,OUT017,3190.909385705964
FDQ31,OUT017,1361.9106482050393
FDM09,OUT049,2897.363660329822
FDH12,OUT018,1563.5051561455216
NCQ43,OUT035,1715.4783026212424
FDT33,OUT035,2696.976662729702
NCT41,OUT018,2325.2038631545047
DRJ25,OUT010,136.46060557355833
NCQ41,OUT046,3210.390389939067
NCN17,OUT049,1638.081173922459
DRO35,OUT027,2862.9067580265137
FDU27,OUT018,628.6463933595268
FDY43,OUT027,4160.563053811445
FDG46,OUT035,1962.4050480325943
DRL49,OUT018,2415.667913593593
NCB55,OUT049,911.0797444661388
FDK28,OUT049,4328.268644198401
FDO49,OUT045,748.1362686163803
FDT03,OUT013,2838.8460628341686
FDW33,OUT027,2852.510182804126
FDR02,OUT035,1762.3393665327994
FDF50,OUT013,3139.896731575089
FDA40,OUT018,1299.0091608711352
NCT53,OUT018,2410.1709825903013
FDY60,OUT035,2161.963902195884
FDP44,OUT027,2852.510182804126
NCQ50,OUT045,3578.4446925104457
NCC30,OUT017,2894.025851067717
FDQ60,OUT018,1809.169190496625
FDG41,OUT046,1722.2296187747486
FDQ03,OUT046,3792.531047590925
FDM03,OUT045,1653.084837942716
FDZ51,OUT018,1355.2586616185845
DRF51,OUT035,651.979824240082
FDF39,OUT017,4376.249377972539
FDW52,OUT035,2759.096193480455
FDY22,OUT049,2652.873704637538
FDG14,OUT013,2447.438743459882
FDA57,OUT017,628.093240853857
FDL45,OUT019,276.1486852714337
FDX28,OUT046,1543.4204329347433
NCQ54,OUT013,2733.850856882273
FDH40,OUT045,1329.7945560162689
FDU52,OUT035,2577.814583067832
FDT60,OUT010,275.3971107104293
FDK08,OUT045,1584.8126124672244
FDN04,OUT049,2914.0286547375044
FDE50,OUT013,3000.1927629927827
FDI16,OUT049,806.1690159148518
FDM50,OUT049,971.6475708076056
NCV30,OUT049,991.3120984808072
FDT44,OUT013,1902.0655450614568
FDY60,OUT013,2607.8500579546358
FDT56,OUT017,914.7955848261354
FDV58,OUT018,2881.373685287666
FDU04,OUT013,2104.607585697356
NCN05,OUT027,5386.353291645115
FDI53,OUT018,2438.9570587731705
FDD34,OUT046,2588.1327166308715
FDW47,OUT027,2865.022869966984
FDT51,OUT027,2862.9067580265137
FDO27,OUT013,1541.3943384691868
NCQ18,OUT018,1541.3224452562106
NCW05,OUT013,1666.927091108768
FDI15,OUT010,589.8067736044555
NCH43,OUT010,560.0586439135546
FDT40,OUT049,2056.427632832254
NCG19,OUT017,3668.3087033456113
NCM30,OUT035,655.9461501607676
FDB38,OUT017,2523.9668236627454
FDB22,OUT046,2480.817925612439
FDC58,OUT046,689.77450838171
NCI29,OUT013,2080.1645698985017
FDA23,OUT010,239.06095952169616
DRG48,OUT013,2576.996969508189
FDV21,OUT013,2056.7422784125874
NCG18,OUT019,235.72887301856773
FDG40,OUT045,624.2177243666597
FDU24,OUT018,1416.1138532059656
FDA22,OUT049,2577.424582014727
FDY35,OUT046,710.1258754374905
FDJ15,OUT045,3016.157199193095
NCW18,OUT018,3458.9621936142557
FDK56,OUT018,2949.1602644252303
FDF44,OUT046,2072.0165882180854
FDP51,OUT049,2033.615063332597
FDU22,OUT027,2862.9067580265137
FDM28,OUT017,2938.6983197029144
NCL42,OUT046,4016.935705516596
FDJ15,OUT019,473.7170587809253
FDI32,OUT018,1679.8330655758568
DRL11,OUT046,2507.462021225764
DRO59,OUT018,1233.3363614704904
FDA07,OUT019,275.9959926123193
NCO53,OUT013,3023.2853399295946
FDO21,OUT045,3984.6784743705903
FDW39,OUT045,2849.4713290919435
NCV17,OUT013,2179.294639209133
FDE22,OUT046,2516.0096119465584
NCB06,OUT018,2413.211261263847
DRF48,OUT017,3237.5872731557056
FDB05,OUT013,3831.892241706423
FDP28,OUT027,5911.140336308141
FDP23,OUT046,3849.1490021159225
NCS41,OUT018,2932.627643362383
FDS40,OUT018,558.8616792677
FDA16,OUT017,3897.37650633504
FDN20,OUT035,2686.265389622804
FDF04,OUT027,5910.130827461266
DRG36,OUT018,2586.1786449008778
FDW16,OUT018,1358.902549173655
FDU09,OUT017,903.031144919938
FDW01,OUT046,2540.7221211843957
FDB15,OUT045,4010.8023952234985
NCJ17,OUT049,1331.4337700760675
NCT18,OUT018,2986.965781623766
FDG16,OUT018,3222.4445596131163
FDP27,OUT017,3219.482808880356
FDQ44,OUT027,2864.0174562168063
FDL50,OUT027,2866.036212565849
FDW57,OUT027,5184.384486462716
FDS34,OUT013,1870.3693281230712
NCV30,OUT035,974.501886591677
FDD26,OUT018,2988.004088817129
FDA03,OUT045,2491.2230875243936
FDS27,OUT018,2801.678830730752
FDM12,OUT013,3107.5289498906545
NCV42,OUT027,2862.075718091593
NCS41,OUT046,3218.7792594964058
FDN56,OUT018,1832.861724871828
DRK59,OUT046,3749.843579899497
NCG18,OUT046,1667.445318684126
NCN26,OUT017,2008.731052162124
FDI60,OUT027,1521.5156988451724
NCI43,OUT049,731.8784331008872
NCL17,OUT049,2089.47990925156
FDQ19,OUT019,589.9688462571524
FDY43,OUT049,2662.4263865315806
FDR36,OUT049,719.9588668306246
FDJ58,OUT049,2905.710464522165
DRY23,OUT045,706.2516638347497
FDK26,OUT027,5387.775564755509
DRH03,OUT045,1523.2614130288337
FDC10,OUT010,275.30457859466
FDD23,OUT013,3138.8871814124213
FDP32,OUT045,2022.5212472740309
FDO31,OUT035,1357.568755082379
FDQ57,OUT013,2582.3012481390347
FDX32,OUT027,3623.166873811352
FDC39,OUT027,5663.8146852710415
